"cod","mun","total","hombres","mujeres","date"
22228,"Tierz",180,91,89,1998
22228,"Tierz",186,92,94,1999
22228,"Tierz",180,89,91,2000
22228,"Tierz",181,90,91,2001
22228,"Tierz",179,86,93,2002
22228,"Tierz",174,84,90,2003
22228,"Tierz",243,116,127,2004
22228,"Tierz",403,196,207,2005
22228,"Tierz",550,274,276,2006
22228,"Tierz",585,295,290,2007
22228,"Tierz",629,319,310,2008
22228,"Tierz",646,330,316,2009
22228,"Tierz",691,356,335,2010
22228,"Tierz",715,367,348,2011
22228,"Tierz",714,366,348,2012
22228,"Tierz",726,367,359,2013
