"cod","mun","total","hombres","mujeres","date"
22221,"Sesué",123,64,59,1998
22221,"Sesué",130,68,62,1999
22221,"Sesué",119,60,59,2000
22221,"Sesué",128,67,61,2001
22221,"Sesué",138,73,65,2002
22221,"Sesué",131,72,59,2003
22221,"Sesué",130,75,55,2004
22221,"Sesué",124,72,52,2005
22221,"Sesué",125,72,53,2006
22221,"Sesué",116,67,49,2007
22221,"Sesué",119,71,48,2008
22221,"Sesué",121,70,51,2009
22221,"Sesué",127,73,54,2010
22221,"Sesué",131,76,55,2011
22221,"Sesué",127,72,55,2012
22221,"Sesué",121,67,54,2013
