"cod","mun","total","hombres","mujeres","date"
50100,"Erla",479,226,253,1998
50100,"Erla",474,225,249,1999
50100,"Erla",466,223,243,2000
50100,"Erla",456,223,233,2001
50100,"Erla",456,227,229,2002
50100,"Erla",445,219,226,2003
50100,"Erla",438,213,225,2004
50100,"Erla",429,210,219,2005
50100,"Erla",434,214,220,2006
50100,"Erla",434,215,219,2007
50100,"Erla",426,209,217,2008
50100,"Erla",420,209,211,2009
50100,"Erla",421,212,209,2010
50100,"Erla",406,206,200,2011
50100,"Erla",400,204,196,2012
50100,"Erla",393,198,195,2013
