"cod","mun","total","hombres","mujeres","date"
44096,"Ejulve",224,114,110,1998
44096,"Ejulve",238,120,118,1999
44096,"Ejulve",229,116,113,2000
44096,"Ejulve",224,114,110,2001
44096,"Ejulve",225,114,111,2002
44096,"Ejulve",222,114,108,2003
44096,"Ejulve",226,113,113,2004
44096,"Ejulve",225,110,115,2005
44096,"Ejulve",215,104,111,2006
44096,"Ejulve",222,109,113,2007
44096,"Ejulve",219,108,111,2008
44096,"Ejulve",203,100,103,2009
44096,"Ejulve",198,96,102,2010
44096,"Ejulve",203,100,103,2011
44096,"Ejulve",208,104,104,2012
44096,"Ejulve",204,103,101,2013
