"cod","mun","total","hombres","mujeres","date"
44113,"Fuentes de Rubielos",86,44,42,1998
44113,"Fuentes de Rubielos",94,50,44,1999
44113,"Fuentes de Rubielos",88,49,39,2000
44113,"Fuentes de Rubielos",100,53,47,2001
44113,"Fuentes de Rubielos",104,56,48,2002
44113,"Fuentes de Rubielos",108,63,45,2003
44113,"Fuentes de Rubielos",119,66,53,2004
44113,"Fuentes de Rubielos",117,63,54,2005
44113,"Fuentes de Rubielos",126,70,56,2006
44113,"Fuentes de Rubielos",124,72,52,2007
44113,"Fuentes de Rubielos",127,70,57,2008
44113,"Fuentes de Rubielos",137,72,65,2009
44113,"Fuentes de Rubielos",127,67,60,2010
44113,"Fuentes de Rubielos",134,71,63,2011
44113,"Fuentes de Rubielos",125,65,60,2012
44113,"Fuentes de Rubielos",128,69,59,2013
