"cod","mun","total","hombres","mujeres","date"
22044,"Bailo",321,186,135,1998
22044,"Bailo",313,183,130,1999
22044,"Bailo",307,180,127,2000
22044,"Bailo",298,175,123,2001
22044,"Bailo",286,167,119,2002
22044,"Bailo",268,159,109,2003
22044,"Bailo",256,150,106,2004
22044,"Bailo",246,146,100,2005
22044,"Bailo",240,145,95,2006
22044,"Bailo",229,135,94,2007
22044,"Bailo",219,133,86,2008
22044,"Bailo",243,146,97,2009
22044,"Bailo",296,179,117,2010
22044,"Bailo",300,181,119,2011
22044,"Bailo",311,181,130,2012
22044,"Bailo",301,176,125,2013
