"cod","mun","total","hombres","mujeres","date"
44224,"Torre de las Arcas",38,22,16,1998
44224,"Torre de las Arcas",34,20,14,1999
44224,"Torre de las Arcas",34,20,14,2000
44224,"Torre de las Arcas",35,20,15,2001
44224,"Torre de las Arcas",35,19,16,2002
44224,"Torre de las Arcas",32,19,13,2003
44224,"Torre de las Arcas",35,20,15,2004
44224,"Torre de las Arcas",36,20,16,2005
44224,"Torre de las Arcas",37,20,17,2006
44224,"Torre de las Arcas",36,18,18,2007
44224,"Torre de las Arcas",37,19,18,2008
44224,"Torre de las Arcas",39,19,20,2009
44224,"Torre de las Arcas",37,18,19,2010
44224,"Torre de las Arcas",35,18,17,2011
44224,"Torre de las Arcas",30,15,15,2012
44224,"Torre de las Arcas",31,15,16,2013
