"cod","mun","total","hombres","mujeres","date"
44067,"Castelnou",104,55,49,1998
44067,"Castelnou",101,53,48,1999
44067,"Castelnou",98,51,47,2000
44067,"Castelnou",106,58,48,2001
44067,"Castelnou",107,56,51,2002
44067,"Castelnou",107,57,50,2003
44067,"Castelnou",109,61,48,2004
44067,"Castelnou",120,63,57,2005
44067,"Castelnou",122,66,56,2006
44067,"Castelnou",123,66,57,2007
44067,"Castelnou",112,60,52,2008
44067,"Castelnou",109,56,53,2009
44067,"Castelnou",120,62,58,2010
44067,"Castelnou",120,60,60,2011
44067,"Castelnou",177,94,83,2012
44067,"Castelnou",152,81,71,2013
