"cod","mun","total","hombres","mujeres","date"
44114,"Fuentespalda",365,183,182,1998
44114,"Fuentespalda",363,183,180,1999
44114,"Fuentespalda",357,179,178,2000
44114,"Fuentespalda",344,175,169,2001
44114,"Fuentespalda",340,170,170,2002
44114,"Fuentespalda",353,176,177,2003
44114,"Fuentespalda",368,181,187,2004
44114,"Fuentespalda",384,195,189,2005
44114,"Fuentespalda",347,169,178,2006
44114,"Fuentespalda",342,166,176,2007
44114,"Fuentespalda",345,172,173,2008
44114,"Fuentespalda",342,177,165,2009
44114,"Fuentespalda",341,176,165,2010
44114,"Fuentespalda",326,163,163,2011
44114,"Fuentespalda",317,159,158,2012
44114,"Fuentespalda",308,152,156,2013
