"cod","mun","total","hombres","mujeres","date"
22020,"Alfántega",128,65,63,1998
22020,"Alfántega",119,63,56,1999
22020,"Alfántega",117,61,56,2000
22020,"Alfántega",121,64,57,2001
22020,"Alfántega",113,60,53,2002
22020,"Alfántega",107,54,53,2003
22020,"Alfántega",113,60,53,2004
22020,"Alfántega",120,62,58,2005
22020,"Alfántega",112,57,55,2006
22020,"Alfántega",120,63,57,2007
22020,"Alfántega",125,65,60,2008
22020,"Alfántega",135,65,70,2009
22020,"Alfántega",125,61,64,2010
22020,"Alfántega",130,61,69,2011
22020,"Alfántega",135,64,71,2012
22020,"Alfántega",140,66,74,2013
