"cod","mun","total","hombres","mujeres","date"
50122,"Grisel",68,37,31,1998
50122,"Grisel",67,39,28,1999
50122,"Grisel",70,41,29,2000
50122,"Grisel",64,40,24,2001
50122,"Grisel",64,40,24,2002
50122,"Grisel",63,37,26,2003
50122,"Grisel",60,37,23,2004
50122,"Grisel",70,45,25,2005
50122,"Grisel",79,48,31,2006
50122,"Grisel",98,62,36,2007
50122,"Grisel",97,60,37,2008
50122,"Grisel",84,52,32,2009
50122,"Grisel",79,50,29,2010
50122,"Grisel",71,45,26,2011
50122,"Grisel",66,42,24,2012
50122,"Grisel",70,42,28,2013
