"cod","mun","total","hombres","mujeres","date"
50034,"Ariza",1334,686,648,1998
50034,"Ariza",1329,682,647,1999
50034,"Ariza",1334,683,651,2000
50034,"Ariza",1325,691,634,2001
50034,"Ariza",1336,698,638,2002
50034,"Ariza",1337,696,641,2003
50034,"Ariza",1312,674,638,2004
50034,"Ariza",1276,652,624,2005
50034,"Ariza",1221,617,604,2006
50034,"Ariza",1242,627,615,2007
50034,"Ariza",1289,655,634,2008
50034,"Ariza",1267,652,615,2009
50034,"Ariza",1279,654,625,2010
50034,"Ariza",1286,657,629,2011
50034,"Ariza",1227,621,606,2012
50034,"Ariza",1207,613,594,2013
