"cod","mun","total","hombres","mujeres","date"
50085,"Codo",282,137,145,1998
50085,"Codo",277,134,143,1999
50085,"Codo",278,136,142,2000
50085,"Codo",275,136,139,2001
50085,"Codo",259,130,129,2002
50085,"Codo",234,117,117,2003
50085,"Codo",228,114,114,2004
50085,"Codo",224,113,111,2005
50085,"Codo",232,110,122,2006
50085,"Codo",227,110,117,2007
50085,"Codo",228,114,114,2008
50085,"Codo",212,107,105,2009
50085,"Codo",211,107,104,2010
50085,"Codo",213,109,104,2011
50085,"Codo",205,104,101,2012
50085,"Codo",202,101,101,2013
