"cod","mun","total","hombres","mujeres","date"
22133,"Labuerda",165,87,78,1998
22133,"Labuerda",168,88,80,1999
22133,"Labuerda",172,90,82,2000
22133,"Labuerda",167,88,79,2001
22133,"Labuerda",168,90,78,2002
22133,"Labuerda",167,92,75,2003
22133,"Labuerda",166,94,72,2004
22133,"Labuerda",171,95,76,2005
22133,"Labuerda",169,91,78,2006
22133,"Labuerda",177,95,82,2007
22133,"Labuerda",180,95,85,2008
22133,"Labuerda",172,88,84,2009
22133,"Labuerda",167,88,79,2010
22133,"Labuerda",169,89,80,2011
22133,"Labuerda",156,80,76,2012
22133,"Labuerda",156,80,76,2013
