"cod","mun","total","hombres","mujeres","date"
50006,"Ainzón",1236,624,612,1998
50006,"Ainzón",1233,628,605,1999
50006,"Ainzón",1228,634,594,2000
50006,"Ainzón",1228,641,587,2001
50006,"Ainzón",1230,642,588,2002
50006,"Ainzón",1211,635,576,2003
50006,"Ainzón",1229,641,588,2004
50006,"Ainzón",1267,658,609,2005
50006,"Ainzón",1268,657,611,2006
50006,"Ainzón",1282,664,618,2007
50006,"Ainzón",1274,663,611,2008
50006,"Ainzón",1277,661,616,2009
50006,"Ainzón",1269,651,618,2010
50006,"Ainzón",1245,630,615,2011
50006,"Ainzón",1214,618,596,2012
50006,"Ainzón",1187,606,581,2013
