"cod","mun","total","hombres","mujeres","date"
22035,"Arén",398,205,193,1998
22035,"Arén",392,201,191,1999
22035,"Arén",384,200,184,2000
22035,"Arén",385,200,185,2001
22035,"Arén",386,202,184,2002
22035,"Arén",370,194,176,2003
22035,"Arén",364,185,179,2004
22035,"Arén",353,178,175,2005
22035,"Arén",337,168,169,2006
22035,"Arén",322,162,160,2007
22035,"Arén",322,165,157,2008
22035,"Arén",320,163,157,2009
22035,"Arén",363,195,168,2010
22035,"Arén",359,194,165,2011
22035,"Arén",362,192,170,2012
22035,"Arén",326,169,157,2013
