"cod","mun","total","hombres","mujeres","date"
22058,"Bierge",224,128,96,1998
22058,"Bierge",225,129,96,1999
22058,"Bierge",223,126,97,2000
22058,"Bierge",227,129,98,2001
22058,"Bierge",237,134,103,2002
22058,"Bierge",248,138,110,2003
22058,"Bierge",246,137,109,2004
22058,"Bierge",244,137,107,2005
22058,"Bierge",239,136,103,2006
22058,"Bierge",235,131,104,2007
22058,"Bierge",253,141,112,2008
22058,"Bierge",262,151,111,2009
22058,"Bierge",258,145,113,2010
22058,"Bierge",254,143,111,2011
22058,"Bierge",251,142,109,2012
22058,"Bierge",246,140,106,2013
