"cod","mun","total","hombres","mujeres","date"
44026,"Arcos de las Salinas",163,82,81,1998
44026,"Arcos de las Salinas",154,75,79,1999
44026,"Arcos de las Salinas",144,68,76,2000
44026,"Arcos de las Salinas",142,67,75,2001
44026,"Arcos de las Salinas",131,62,69,2002
44026,"Arcos de las Salinas",137,66,71,2003
44026,"Arcos de las Salinas",131,64,67,2004
44026,"Arcos de las Salinas",127,64,63,2005
44026,"Arcos de las Salinas",128,63,65,2006
44026,"Arcos de las Salinas",123,61,62,2007
44026,"Arcos de las Salinas",115,58,57,2008
44026,"Arcos de las Salinas",122,62,60,2009
44026,"Arcos de las Salinas",111,57,54,2010
44026,"Arcos de las Salinas",100,52,48,2011
44026,"Arcos de las Salinas",105,55,50,2012
44026,"Arcos de las Salinas",96,53,43,2013
