"cod","mun","total","hombres","mujeres","date"
22254,"Zaidín",1688,842,846,1998
22254,"Zaidín",1682,843,839,1999
22254,"Zaidín",1669,833,836,2000
22254,"Zaidín",1691,851,840,2001
22254,"Zaidín",1722,879,843,2002
22254,"Zaidín",1726,883,843,2003
22254,"Zaidín",1721,885,836,2004
22254,"Zaidín",1795,938,857,2005
22254,"Zaidín",1822,946,876,2006
22254,"Zaidín",1827,947,880,2007
22254,"Zaidín",1762,911,851,2008
22254,"Zaidín",1729,889,840,2009
22254,"Zaidín",1709,878,831,2010
22254,"Zaidín",1689,854,835,2011
22254,"Zaidín",1750,888,862,2012
22254,"Zaidín",1797,918,879,2013
