"cod","mun","total","hombres","mujeres","date"
44187,"Portellada (La)",328,171,157,1998
44187,"Portellada (La)",321,168,153,1999
44187,"Portellada (La)",312,163,149,2000
44187,"Portellada (La)",308,163,145,2001
44187,"Portellada (La)",297,159,138,2002
44187,"Portellada (La)",284,150,134,2003
44187,"Portellada (La)",277,147,130,2004
44187,"Portellada (La)",272,147,125,2005
44187,"Portellada (La)",274,144,130,2006
44187,"Portellada (La)",276,141,135,2007
44187,"Portellada (La)",266,137,129,2008
44187,"Portellada (La)",262,133,129,2009
44187,"Portellada (La)",262,135,127,2010
44187,"Portellada (La)",259,129,130,2011
44187,"Portellada (La)",254,125,129,2012
44187,"Portellada (La)",245,122,123,2013
