"cod","mun","total","hombres","mujeres","date"
22022,"Almunia de San Juan",709,355,354,1998
22022,"Almunia de San Juan",701,354,347,1999
22022,"Almunia de San Juan",682,346,336,2000
22022,"Almunia de San Juan",685,351,334,2001
22022,"Almunia de San Juan",683,350,333,2002
22022,"Almunia de San Juan",671,344,327,2003
22022,"Almunia de San Juan",660,338,322,2004
22022,"Almunia de San Juan",650,333,317,2005
22022,"Almunia de San Juan",650,335,315,2006
22022,"Almunia de San Juan",658,341,317,2007
22022,"Almunia de San Juan",667,343,324,2008
22022,"Almunia de San Juan",654,338,316,2009
22022,"Almunia de San Juan",664,349,315,2010
22022,"Almunia de San Juan",661,344,317,2011
22022,"Almunia de San Juan",664,346,318,2012
22022,"Almunia de San Juan",663,339,324,2013
