"cod","mun","total","hombres","mujeres","date"
50262,"Torres de Berrellén",1404,700,704,1998
50262,"Torres de Berrellén",1401,702,699,1999
50262,"Torres de Berrellén",1400,709,691,2000
50262,"Torres de Berrellén",1418,717,701,2001
50262,"Torres de Berrellén",1402,713,689,2002
50262,"Torres de Berrellén",1429,730,699,2003
50262,"Torres de Berrellén",1450,740,710,2004
50262,"Torres de Berrellén",1430,736,694,2005
50262,"Torres de Berrellén",1449,746,703,2006
50262,"Torres de Berrellén",1440,750,690,2007
50262,"Torres de Berrellén",1517,792,725,2008
50262,"Torres de Berrellén",1523,795,728,2009
50262,"Torres de Berrellén",1496,779,717,2010
50262,"Torres de Berrellén",1511,790,721,2011
50262,"Torres de Berrellén",1521,800,721,2012
50262,"Torres de Berrellén",1501,788,713,2013
