"cod","mun","total","hombres","mujeres","date"
22217,"Sena",596,313,283,1998
22217,"Sena",591,310,281,1999
22217,"Sena",562,295,267,2000
22217,"Sena",567,309,258,2001
22217,"Sena",567,314,253,2002
22217,"Sena",587,334,253,2003
22217,"Sena",556,313,243,2004
22217,"Sena",552,311,241,2005
22217,"Sena",556,303,253,2006
22217,"Sena",547,301,246,2007
22217,"Sena",559,309,250,2008
22217,"Sena",548,299,249,2009
22217,"Sena",548,299,249,2010
22217,"Sena",549,298,251,2011
22217,"Sena",542,291,251,2012
22217,"Sena",530,290,240,2013
