"cod","mun","total","hombres","mujeres","date"
22248,"Vicién",116,64,52,1998
22248,"Vicién",120,64,56,1999
22248,"Vicién",125,65,60,2000
22248,"Vicién",122,65,57,2001
22248,"Vicién",123,65,58,2002
22248,"Vicién",120,65,55,2003
22248,"Vicién",115,61,54,2004
22248,"Vicién",113,62,51,2005
22248,"Vicién",118,63,55,2006
22248,"Vicién",116,63,53,2007
22248,"Vicién",124,67,57,2008
22248,"Vicién",131,77,54,2009
22248,"Vicién",122,68,54,2010
22248,"Vicién",119,67,52,2011
22248,"Vicién",115,66,49,2012
22248,"Vicién",124,71,53,2013
