"cod","mun","total","hombres","mujeres","date"
50018,"Alfamén",1307,683,624,1998
50018,"Alfamén",1320,694,626,1999
50018,"Alfamén",1315,699,616,2000
50018,"Alfamén",1378,754,624,2001
50018,"Alfamén",1439,807,632,2002
50018,"Alfamén",1498,860,638,2003
50018,"Alfamén",1507,873,634,2004
50018,"Alfamén",1589,947,642,2005
50018,"Alfamén",1588,933,655,2006
50018,"Alfamén",1452,809,643,2007
50018,"Alfamén",1462,802,660,2008
50018,"Alfamén",1513,814,699,2009
50018,"Alfamén",1509,814,695,2010
50018,"Alfamén",1577,865,712,2011
50018,"Alfamén",1609,882,727,2012
50018,"Alfamén",1517,823,694,2013
