"cod","mun","total","hombres","mujeres","date"
50107,"Figueruelas",997,504,493,1998
50107,"Figueruelas",1034,524,510,1999
50107,"Figueruelas",1011,511,500,2000
50107,"Figueruelas",1024,513,511,2001
50107,"Figueruelas",1040,522,518,2002
50107,"Figueruelas",1083,541,542,2003
50107,"Figueruelas",1111,561,550,2004
50107,"Figueruelas",1133,580,553,2005
50107,"Figueruelas",1130,567,563,2006
50107,"Figueruelas",1191,604,587,2007
50107,"Figueruelas",1267,646,621,2008
50107,"Figueruelas",1351,692,659,2009
50107,"Figueruelas",1332,685,647,2010
50107,"Figueruelas",1303,669,634,2011
50107,"Figueruelas",1322,688,634,2012
50107,"Figueruelas",1319,689,630,2013
