"cod","mun","total","hombres","mujeres","date"
44250,"Veguillas de la Sierra",27,16,11,1998
44250,"Veguillas de la Sierra",27,17,10,1999
44250,"Veguillas de la Sierra",28,17,11,2000
44250,"Veguillas de la Sierra",28,17,11,2001
44250,"Veguillas de la Sierra",27,17,10,2002
44250,"Veguillas de la Sierra",27,17,10,2003
44250,"Veguillas de la Sierra",24,16,8,2004
44250,"Veguillas de la Sierra",23,14,9,2005
44250,"Veguillas de la Sierra",25,15,10,2006
44250,"Veguillas de la Sierra",28,17,11,2007
44250,"Veguillas de la Sierra",29,18,11,2008
44250,"Veguillas de la Sierra",27,16,11,2009
44250,"Veguillas de la Sierra",28,17,11,2010
44250,"Veguillas de la Sierra",25,15,10,2011
44250,"Veguillas de la Sierra",20,12,8,2012
44250,"Veguillas de la Sierra",22,15,7,2013
