"cod","mun","total","hombres","mujeres","date"
44213,"Singra",99,51,48,1998
44213,"Singra",99,49,50,1999
44213,"Singra",93,45,48,2000
44213,"Singra",93,45,48,2001
44213,"Singra",92,43,49,2002
44213,"Singra",90,44,46,2003
44213,"Singra",94,47,47,2004
44213,"Singra",91,48,43,2005
44213,"Singra",98,54,44,2006
44213,"Singra",98,55,43,2007
44213,"Singra",94,54,40,2008
44213,"Singra",95,51,44,2009
44213,"Singra",98,54,44,2010
44213,"Singra",92,51,41,2011
44213,"Singra",84,49,35,2012
44213,"Singra",73,42,31,2013
