"cod","mun","total","hombres","mujeres","date"
50095,"Ejea de los Caballeros",14734,7501,7233,1998
50095,"Ejea de los Caballeros",15426,7844,7582,1999
50095,"Ejea de los Caballeros",15532,7895,7637,2000
50095,"Ejea de los Caballeros",15901,8198,7703,2001
50095,"Ejea de los Caballeros",16183,8443,7740,2002
50095,"Ejea de los Caballeros",16249,8507,7742,2003
50095,"Ejea de los Caballeros",16598,8664,7934,2004
50095,"Ejea de los Caballeros",16941,8864,8077,2005
50095,"Ejea de los Caballeros",16785,8693,8092,2006
50095,"Ejea de los Caballeros",16935,8816,8119,2007
50095,"Ejea de los Caballeros",17178,8965,8213,2008
50095,"Ejea de los Caballeros",17331,8958,8373,2009
50095,"Ejea de los Caballeros",17344,8969,8375,2010
50095,"Ejea de los Caballeros",17306,8930,8376,2011
50095,"Ejea de los Caballeros",17180,8828,8352,2012
50095,"Ejea de los Caballeros",17139,8794,8345,2013
