"cod","mun","total","hombres","mujeres","date"
22012,"Albero Bajo",119,64,55,1998
22012,"Albero Bajo",111,61,50,1999
22012,"Albero Bajo",109,59,50,2000
22012,"Albero Bajo",109,59,50,2001
22012,"Albero Bajo",109,60,49,2002
22012,"Albero Bajo",97,54,43,2003
22012,"Albero Bajo",93,51,42,2004
22012,"Albero Bajo",96,51,45,2005
22012,"Albero Bajo",111,60,51,2006
22012,"Albero Bajo",107,58,49,2007
22012,"Albero Bajo",112,60,52,2008
22012,"Albero Bajo",103,55,48,2009
22012,"Albero Bajo",96,51,45,2010
22012,"Albero Bajo",109,58,51,2011
22012,"Albero Bajo",114,62,52,2012
22012,"Albero Bajo",121,68,53,2013
