"cod","mun","total","hombres","mujeres","date"
50056,"Botorrita",471,251,220,1998
50056,"Botorrita",487,257,230,1999
50056,"Botorrita",489,261,228,2000
50056,"Botorrita",487,257,230,2001
50056,"Botorrita",482,254,228,2002
50056,"Botorrita",465,245,220,2003
50056,"Botorrita",471,252,219,2004
50056,"Botorrita",481,261,220,2005
50056,"Botorrita",503,271,232,2006
50056,"Botorrita",526,281,245,2007
50056,"Botorrita",538,293,245,2008
50056,"Botorrita",540,293,247,2009
50056,"Botorrita",536,289,247,2010
50056,"Botorrita",526,287,239,2011
50056,"Botorrita",532,293,239,2012
50056,"Botorrita",516,283,233,2013
