"cod","mun","total","hombres","mujeres","date"
22215,"Seira",210,107,103,1998
22215,"Seira",214,108,106,1999
22215,"Seira",209,105,104,2000
22215,"Seira",211,105,106,2001
22215,"Seira",209,103,106,2002
22215,"Seira",195,100,95,2003
22215,"Seira",179,91,88,2004
22215,"Seira",173,87,86,2005
22215,"Seira",170,86,84,2006
22215,"Seira",179,94,85,2007
22215,"Seira",174,89,85,2008
22215,"Seira",165,86,79,2009
22215,"Seira",156,83,73,2010
22215,"Seira",151,82,69,2011
22215,"Seira",149,82,67,2012
22215,"Seira",142,78,64,2013
