"cod","mun","total","hombres","mujeres","date"
44177,"Pancrudo",183,99,84,1998
44177,"Pancrudo",177,95,82,1999
44177,"Pancrudo",167,89,78,2000
44177,"Pancrudo",165,87,78,2001
44177,"Pancrudo",156,83,73,2002
44177,"Pancrudo",145,79,66,2003
44177,"Pancrudo",134,73,61,2004
44177,"Pancrudo",124,68,56,2005
44177,"Pancrudo",113,62,51,2006
44177,"Pancrudo",111,62,49,2007
44177,"Pancrudo",104,59,45,2008
44177,"Pancrudo",110,61,49,2009
44177,"Pancrudo",136,82,54,2010
44177,"Pancrudo",139,80,59,2011
44177,"Pancrudo",133,76,57,2012
44177,"Pancrudo",123,71,52,2013
