"cod","mun","total","hombres","mujeres","date"
44229,"Torres de Albarracín",159,81,78,1998
44229,"Torres de Albarracín",157,86,71,1999
44229,"Torres de Albarracín",161,87,74,2000
44229,"Torres de Albarracín",158,85,73,2001
44229,"Torres de Albarracín",158,85,73,2002
44229,"Torres de Albarracín",155,85,70,2003
44229,"Torres de Albarracín",147,81,66,2004
44229,"Torres de Albarracín",146,80,66,2005
44229,"Torres de Albarracín",147,80,67,2006
44229,"Torres de Albarracín",148,81,67,2007
44229,"Torres de Albarracín",151,82,69,2008
44229,"Torres de Albarracín",161,86,75,2009
44229,"Torres de Albarracín",175,98,77,2010
44229,"Torres de Albarracín",167,92,75,2011
44229,"Torres de Albarracín",167,92,75,2012
44229,"Torres de Albarracín",159,88,71,2013
