"cod","mun","total","hombres","mujeres","date"
50141,"Lituénigo",117,57,60,1998
50141,"Lituénigo",117,57,60,1999
50141,"Lituénigo",118,57,61,2000
50141,"Lituénigo",118,56,62,2001
50141,"Lituénigo",113,53,60,2002
50141,"Lituénigo",122,60,62,2003
50141,"Lituénigo",123,60,63,2004
50141,"Lituénigo",124,61,63,2005
50141,"Lituénigo",128,64,64,2006
50141,"Lituénigo",130,62,68,2007
50141,"Lituénigo",117,59,58,2008
50141,"Lituénigo",117,59,58,2009
50141,"Lituénigo",125,66,59,2010
50141,"Lituénigo",126,66,60,2011
50141,"Lituénigo",120,61,59,2012
50141,"Lituénigo",124,64,60,2013
