"cod","mun","total","hombres","mujeres","date"
44027,"Arens de Lledó",240,113,127,1998
44027,"Arens de Lledó",247,116,131,1999
44027,"Arens de Lledó",241,115,126,2000
44027,"Arens de Lledó",239,114,125,2001
44027,"Arens de Lledó",233,110,123,2002
44027,"Arens de Lledó",228,106,122,2003
44027,"Arens de Lledó",226,104,122,2004
44027,"Arens de Lledó",225,104,121,2005
44027,"Arens de Lledó",227,103,124,2006
44027,"Arens de Lledó",228,104,124,2007
44027,"Arens de Lledó",217,99,118,2008
44027,"Arens de Lledó",214,97,117,2009
44027,"Arens de Lledó",213,98,115,2010
44027,"Arens de Lledó",196,88,108,2011
44027,"Arens de Lledó",205,94,111,2012
44027,"Arens de Lledó",215,100,115,2013
