"cod","mun","total","hombres","mujeres","date"
22218,"Senés de Alcubierre",60,31,29,1998
22218,"Senés de Alcubierre",59,31,28,1999
22218,"Senés de Alcubierre",61,31,30,2000
22218,"Senés de Alcubierre",62,32,30,2001
22218,"Senés de Alcubierre",58,31,27,2002
22218,"Senés de Alcubierre",52,28,24,2003
22218,"Senés de Alcubierre",50,25,25,2004
22218,"Senés de Alcubierre",50,27,23,2005
22218,"Senés de Alcubierre",51,29,22,2006
22218,"Senés de Alcubierre",58,31,27,2007
22218,"Senés de Alcubierre",61,33,28,2008
22218,"Senés de Alcubierre",60,32,28,2009
22218,"Senés de Alcubierre",68,34,34,2010
22218,"Senés de Alcubierre",64,31,33,2011
22218,"Senés de Alcubierre",53,23,30,2012
22218,"Senés de Alcubierre",51,23,28,2013
