"cod","mun","total","hombres","mujeres","date"
22234,"Torrente de Cinca",1121,555,566,1998
22234,"Torrente de Cinca",1093,545,548,1999
22234,"Torrente de Cinca",1081,538,543,2000
22234,"Torrente de Cinca",1058,531,527,2001
22234,"Torrente de Cinca",1039,522,517,2002
22234,"Torrente de Cinca",1001,502,499,2003
22234,"Torrente de Cinca",1002,505,497,2004
22234,"Torrente de Cinca",1047,547,500,2005
22234,"Torrente de Cinca",1084,576,508,2006
22234,"Torrente de Cinca",1021,528,493,2007
22234,"Torrente de Cinca",1017,512,505,2008
22234,"Torrente de Cinca",1370,741,629,2009
22234,"Torrente de Cinca",1276,662,614,2010
22234,"Torrente de Cinca",1337,712,625,2011
22234,"Torrente de Cinca",1321,688,633,2012
22234,"Torrente de Cinca",1241,637,604,2013
