"cod","mun","total","hombres","mujeres","date"
22110,"Fonz",1123,572,551,1998
22110,"Fonz",1123,572,551,1999
22110,"Fonz",1113,571,542,2000
22110,"Fonz",1113,564,549,2001
22110,"Fonz",1093,546,547,2002
22110,"Fonz",1079,538,541,2003
22110,"Fonz",1064,534,530,2004
22110,"Fonz",1082,543,539,2005
22110,"Fonz",1040,527,513,2006
22110,"Fonz",1034,526,508,2007
22110,"Fonz",1031,522,509,2008
22110,"Fonz",1034,528,506,2009
22110,"Fonz",1035,526,509,2010
22110,"Fonz",1021,519,502,2011
22110,"Fonz",982,509,473,2012
22110,"Fonz",987,511,476,2013
