"cod","mun","total","hombres","mujeres","date"
50251,"Tarazona",10287,4966,5321,1998
50251,"Tarazona",10442,5039,5403,1999
50251,"Tarazona",10416,5026,5390,2000
50251,"Tarazona",10564,5125,5439,2001
50251,"Tarazona",10667,5177,5490,2002
50251,"Tarazona",10671,5180,5491,2003
50251,"Tarazona",10774,5245,5529,2004
50251,"Tarazona",10875,5280,5595,2005
50251,"Tarazona",11027,5388,5639,2006
50251,"Tarazona",10991,5386,5605,2007
50251,"Tarazona",11095,5470,5625,2008
50251,"Tarazona",11211,5536,5675,2009
50251,"Tarazona",11131,5510,5621,2010
50251,"Tarazona",11121,5490,5631,2011
50251,"Tarazona",11050,5446,5604,2012
50251,"Tarazona",10863,5373,5490,2013
