"cod","mun","total","hombres","mujeres","date"
22028,"Ansó",527,262,265,1998
22028,"Ansó",528,264,264,1999
22028,"Ansó",529,268,261,2000
22028,"Ansó",533,272,261,2001
22028,"Ansó",523,260,263,2002
22028,"Ansó",529,257,272,2003
22028,"Ansó",523,257,266,2004
22028,"Ansó",525,257,268,2005
22028,"Ansó",509,249,260,2006
22028,"Ansó",500,248,252,2007
22028,"Ansó",496,246,250,2008
22028,"Ansó",497,248,249,2009
22028,"Ansó",491,248,243,2010
22028,"Ansó",475,244,231,2011
22028,"Ansó",467,240,227,2012
22028,"Ansó",447,232,215,2013
