"cod","mun","total","hombres","mujeres","date"
44097,"Escorihuela",236,118,118,1998
44097,"Escorihuela",235,117,118,1999
44097,"Escorihuela",234,115,119,2000
44097,"Escorihuela",227,113,114,2001
44097,"Escorihuela",213,107,106,2002
44097,"Escorihuela",198,102,96,2003
44097,"Escorihuela",200,101,99,2004
44097,"Escorihuela",197,101,96,2005
44097,"Escorihuela",200,103,97,2006
44097,"Escorihuela",198,103,95,2007
44097,"Escorihuela",196,101,95,2008
44097,"Escorihuela",199,100,99,2009
44097,"Escorihuela",185,93,92,2010
44097,"Escorihuela",183,92,91,2011
44097,"Escorihuela",177,88,89,2012
44097,"Escorihuela",162,79,83,2013
