"cod","mun","total","hombres","mujeres","date"
50065,"Cabolafuente",99,54,45,1998
50065,"Cabolafuente",93,51,42,1999
50065,"Cabolafuente",87,50,37,2000
50065,"Cabolafuente",80,47,33,2001
50065,"Cabolafuente",79,47,32,2002
50065,"Cabolafuente",70,39,31,2003
50065,"Cabolafuente",67,37,30,2004
50065,"Cabolafuente",63,34,29,2005
50065,"Cabolafuente",57,31,26,2006
50065,"Cabolafuente",54,30,24,2007
50065,"Cabolafuente",50,26,24,2008
50065,"Cabolafuente",49,25,24,2009
50065,"Cabolafuente",49,25,24,2010
50065,"Cabolafuente",46,24,22,2011
50065,"Cabolafuente",44,22,22,2012
50065,"Cabolafuente",41,22,19,2013
