"cod","mun","total","hombres","mujeres","date"
44107,"Foz-Calanda",240,131,109,1998
44107,"Foz-Calanda",240,132,108,1999
44107,"Foz-Calanda",241,131,110,2000
44107,"Foz-Calanda",246,134,112,2001
44107,"Foz-Calanda",258,139,119,2002
44107,"Foz-Calanda",263,143,120,2003
44107,"Foz-Calanda",277,155,122,2004
44107,"Foz-Calanda",289,156,133,2005
44107,"Foz-Calanda",297,164,133,2006
44107,"Foz-Calanda",289,163,126,2007
44107,"Foz-Calanda",299,171,128,2008
44107,"Foz-Calanda",319,175,144,2009
44107,"Foz-Calanda",296,163,133,2010
44107,"Foz-Calanda",293,162,131,2011
44107,"Foz-Calanda",279,154,125,2012
44107,"Foz-Calanda",269,147,122,2013
