"cod","mun","total","hombres","mujeres","date"
22083,"Castejón de Monegros",723,360,363,1998
22083,"Castejón de Monegros",717,360,357,1999
22083,"Castejón de Monegros",707,357,350,2000
22083,"Castejón de Monegros",700,352,348,2001
22083,"Castejón de Monegros",693,353,340,2002
22083,"Castejón de Monegros",696,360,336,2003
22083,"Castejón de Monegros",683,350,333,2004
22083,"Castejón de Monegros",656,334,322,2005
22083,"Castejón de Monegros",655,338,317,2006
22083,"Castejón de Monegros",646,335,311,2007
22083,"Castejón de Monegros",667,348,319,2008
22083,"Castejón de Monegros",670,355,315,2009
22083,"Castejón de Monegros",661,346,315,2010
22083,"Castejón de Monegros",649,340,309,2011
22083,"Castejón de Monegros",623,326,297,2012
22083,"Castejón de Monegros",611,320,291,2013
