"cod","mun","total","hombres","mujeres","date"
50090,"Cubel",242,119,123,1998
50090,"Cubel",240,118,122,1999
50090,"Cubel",237,116,121,2000
50090,"Cubel",236,116,120,2001
50090,"Cubel",233,115,118,2002
50090,"Cubel",207,100,107,2003
50090,"Cubel",198,96,102,2004
50090,"Cubel",215,105,110,2005
50090,"Cubel",209,102,107,2006
50090,"Cubel",203,101,102,2007
50090,"Cubel",211,104,107,2008
50090,"Cubel",200,99,101,2009
50090,"Cubel",192,96,96,2010
50090,"Cubel",194,98,96,2011
50090,"Cubel",187,94,93,2012
50090,"Cubel",188,94,94,2013
