"cod","mun","total","hombres","mujeres","date"
50288,"Villanueva de Gállego",2860,1451,1409,1998
50288,"Villanueva de Gállego",2963,1503,1460,1999
50288,"Villanueva de Gállego",3134,1587,1547,2000
50288,"Villanueva de Gállego",3271,1661,1610,2001
50288,"Villanueva de Gállego",3441,1757,1684,2002
50288,"Villanueva de Gállego",3488,1758,1730,2003
50288,"Villanueva de Gállego",3662,1849,1813,2004
50288,"Villanueva de Gállego",3790,1917,1873,2005
50288,"Villanueva de Gállego",3903,1963,1940,2006
50288,"Villanueva de Gállego",4013,2017,1996,2007
50288,"Villanueva de Gállego",4101,2063,2038,2008
50288,"Villanueva de Gállego",4255,2154,2101,2009
50288,"Villanueva de Gállego",4376,2205,2171,2010
50288,"Villanueva de Gállego",4526,2299,2227,2011
50288,"Villanueva de Gállego",4611,2339,2272,2012
50288,"Villanueva de Gállego",4606,2338,2268,2013
