"cod","mun","total","hombres","mujeres","date"
22052,"Belver de Cinca",1397,728,669,1998
22052,"Belver de Cinca",1398,730,668,1999
22052,"Belver de Cinca",1368,718,650,2000
22052,"Belver de Cinca",1367,723,644,2001
22052,"Belver de Cinca",1362,733,629,2002
22052,"Belver de Cinca",1372,750,622,2003
22052,"Belver de Cinca",1375,743,632,2004
22052,"Belver de Cinca",1386,745,641,2005
22052,"Belver de Cinca",1340,714,626,2006
22052,"Belver de Cinca",1319,701,618,2007
22052,"Belver de Cinca",1380,739,641,2008
22052,"Belver de Cinca",1380,737,643,2009
22052,"Belver de Cinca",1362,729,633,2010
22052,"Belver de Cinca",1374,750,624,2011
22052,"Belver de Cinca",1375,754,621,2012
22052,"Belver de Cinca",1330,738,592,2013
