"cod","mun","total","hombres","mujeres","date"
22125,"Huesca",45485,21904,23581,1998
22125,"Huesca",45627,21970,23657,1999
22125,"Huesca",45653,22002,23651,2000
22125,"Huesca",45874,22141,23733,2001
22125,"Huesca",46462,22411,24051,2002
22125,"Huesca",47609,22974,24635,2003
22125,"Huesca",47923,23162,24761,2004
22125,"Huesca",48530,23485,25045,2005
22125,"Huesca",49312,23939,25373,2006
22125,"Huesca",49819,24208,25611,2007
22125,"Huesca",51117,24899,26218,2008
22125,"Huesca",52059,25373,26686,2009
22125,"Huesca",52347,25444,26903,2010
22125,"Huesca",52443,25379,27064,2011
22125,"Huesca",52296,25200,27096,2012
22125,"Huesca",52418,25230,27188,2013
