"cod","mun","total","hombres","mujeres","date"
44217,"Toril y Masegoso",36,20,16,1998
44217,"Toril y Masegoso",32,19,13,1999
44217,"Toril y Masegoso",32,19,13,2000
44217,"Toril y Masegoso",30,17,13,2001
44217,"Toril y Masegoso",29,17,12,2002
44217,"Toril y Masegoso",26,15,11,2003
44217,"Toril y Masegoso",31,20,11,2004
44217,"Toril y Masegoso",31,20,11,2005
44217,"Toril y Masegoso",35,24,11,2006
44217,"Toril y Masegoso",46,31,15,2007
44217,"Toril y Masegoso",34,24,10,2008
44217,"Toril y Masegoso",36,27,9,2009
44217,"Toril y Masegoso",34,24,10,2010
44217,"Toril y Masegoso",37,25,12,2011
44217,"Toril y Masegoso",35,25,10,2012
44217,"Toril y Masegoso",35,26,9,2013
