"cod","mun","total","hombres","mujeres","date"
44119,"Griegos",143,84,59,1998
44119,"Griegos",140,82,58,1999
44119,"Griegos",138,81,57,2000
44119,"Griegos",131,78,53,2001
44119,"Griegos",126,76,50,2002
44119,"Griegos",132,83,49,2003
44119,"Griegos",137,86,51,2004
44119,"Griegos",135,82,53,2005
44119,"Griegos",136,83,53,2006
44119,"Griegos",144,91,53,2007
44119,"Griegos",144,90,54,2008
44119,"Griegos",140,86,54,2009
44119,"Griegos",134,82,52,2010
44119,"Griegos",141,85,56,2011
44119,"Griegos",143,86,57,2012
44119,"Griegos",139,84,55,2013
