"cod","mun","total","hombres","mujeres","date"
44019,"Alobras",94,53,41,1998
44019,"Alobras",96,52,44,1999
44019,"Alobras",92,51,41,2000
44019,"Alobras",93,52,41,2001
44019,"Alobras",88,49,39,2002
44019,"Alobras",84,46,38,2003
44019,"Alobras",85,51,34,2004
44019,"Alobras",82,47,35,2005
44019,"Alobras",79,44,35,2006
44019,"Alobras",71,41,30,2007
44019,"Alobras",73,44,29,2008
44019,"Alobras",70,43,27,2009
44019,"Alobras",70,41,29,2010
44019,"Alobras",75,42,33,2011
44019,"Alobras",79,44,35,2012
44019,"Alobras",79,44,35,2013
