"cod","mun","total","hombres","mujeres","date"
22021,"Almudévar",2373,1220,1153,1998
22021,"Almudévar",2346,1204,1142,1999
22021,"Almudévar",2324,1188,1136,2000
22021,"Almudévar",2327,1189,1138,2001
22021,"Almudévar",2302,1181,1121,2002
22021,"Almudévar",2305,1191,1114,2003
22021,"Almudévar",2377,1236,1141,2004
22021,"Almudévar",2395,1239,1156,2005
22021,"Almudévar",2381,1226,1155,2006
22021,"Almudévar",2389,1231,1158,2007
22021,"Almudévar",2449,1272,1177,2008
22021,"Almudévar",2552,1323,1229,2009
22021,"Almudévar",2554,1311,1243,2010
22021,"Almudévar",2560,1318,1242,2011
22021,"Almudévar",2519,1303,1216,2012
22021,"Almudévar",2514,1294,1220,2013
