"cod","mun","total","hombres","mujeres","date"
50296,"Zaida (La)",614,307,307,1998
50296,"Zaida (La)",603,300,303,1999
50296,"Zaida (La)",596,294,302,2000
50296,"Zaida (La)",588,293,295,2001
50296,"Zaida (La)",586,288,298,2002
50296,"Zaida (La)",568,284,284,2003
50296,"Zaida (La)",558,282,276,2004
50296,"Zaida (La)",549,278,271,2005
50296,"Zaida (La)",537,270,267,2006
50296,"Zaida (La)",522,260,262,2007
50296,"Zaida (La)",525,260,265,2008
50296,"Zaida (La)",534,265,269,2009
50296,"Zaida (La)",509,250,259,2010
50296,"Zaida (La)",514,252,262,2011
50296,"Zaida (La)",499,246,253,2012
50296,"Zaida (La)",486,238,248,2013
