"cod","mun","total","hombres","mujeres","date"
44080,"Codoñera (La)",352,180,172,1998
44080,"Codoñera (La)",347,179,168,1999
44080,"Codoñera (La)",344,180,164,2000
44080,"Codoñera (La)",340,180,160,2001
44080,"Codoñera (La)",324,172,152,2002
44080,"Codoñera (La)",336,178,158,2003
44080,"Codoñera (La)",340,184,156,2004
44080,"Codoñera (La)",337,180,157,2005
44080,"Codoñera (La)",351,185,166,2006
44080,"Codoñera (La)",361,194,167,2007
44080,"Codoñera (La)",374,202,172,2008
44080,"Codoñera (La)",391,210,181,2009
44080,"Codoñera (La)",397,211,186,2010
44080,"Codoñera (La)",387,206,181,2011
44080,"Codoñera (La)",377,198,179,2012
44080,"Codoñera (La)",368,194,174,2013
