"cod","mun","total","hombres","mujeres","date"
50172,"Monreal de Ariza",317,163,154,1998
50172,"Monreal de Ariza",306,157,149,1999
50172,"Monreal de Ariza",299,155,144,2000
50172,"Monreal de Ariza",289,151,138,2001
50172,"Monreal de Ariza",282,149,133,2002
50172,"Monreal de Ariza",265,140,125,2003
50172,"Monreal de Ariza",257,138,119,2004
50172,"Monreal de Ariza",244,131,113,2005
50172,"Monreal de Ariza",239,128,111,2006
50172,"Monreal de Ariza",220,120,100,2007
50172,"Monreal de Ariza",207,114,93,2008
50172,"Monreal de Ariza",197,107,90,2009
50172,"Monreal de Ariza",189,106,83,2010
50172,"Monreal de Ariza",186,105,81,2011
50172,"Monreal de Ariza",226,130,96,2012
50172,"Monreal de Ariza",231,128,103,2013
