"cod","mun","total","hombres","mujeres","date"
44234,"Tramacastiel",116,57,59,1998
44234,"Tramacastiel",118,56,62,1999
44234,"Tramacastiel",118,58,60,2000
44234,"Tramacastiel",106,53,53,2001
44234,"Tramacastiel",110,58,52,2002
44234,"Tramacastiel",112,60,52,2003
44234,"Tramacastiel",114,65,49,2004
44234,"Tramacastiel",116,68,48,2005
44234,"Tramacastiel",115,69,46,2006
44234,"Tramacastiel",100,58,42,2007
44234,"Tramacastiel",101,60,41,2008
44234,"Tramacastiel",100,57,43,2009
44234,"Tramacastiel",98,56,42,2010
44234,"Tramacastiel",89,52,37,2011
44234,"Tramacastiel",85,49,36,2012
44234,"Tramacastiel",76,44,32,2013
