"cod","mun","total","hombres","mujeres","date"
50040,"Badules",116,59,57,1998
50040,"Badules",116,61,55,1999
50040,"Badules",121,66,55,2000
50040,"Badules",122,65,57,2001
50040,"Badules",118,62,56,2002
50040,"Badules",110,58,52,2003
50040,"Badules",107,55,52,2004
50040,"Badules",101,52,49,2005
50040,"Badules",112,57,55,2006
50040,"Badules",107,55,52,2007
50040,"Badules",106,55,51,2008
50040,"Badules",100,53,47,2009
50040,"Badules",95,50,45,2010
50040,"Badules",100,50,50,2011
50040,"Badules",100,52,48,2012
50040,"Badules",102,54,48,2013
