"cod","mun","total","hombres","mujeres","date"
44194,"Ráfales",211,105,106,1998
44194,"Ráfales",207,103,104,1999
44194,"Ráfales",201,101,100,2000
44194,"Ráfales",184,92,92,2001
44194,"Ráfales",185,94,91,2002
44194,"Ráfales",187,96,91,2003
44194,"Ráfales",181,92,89,2004
44194,"Ráfales",172,90,82,2005
44194,"Ráfales",156,84,72,2006
44194,"Ráfales",153,82,71,2007
44194,"Ráfales",153,85,68,2008
44194,"Ráfales",160,85,75,2009
44194,"Ráfales",170,88,82,2010
44194,"Ráfales",165,84,81,2011
44194,"Ráfales",159,78,81,2012
44194,"Ráfales",138,69,69,2013
