"cod","mun","total","hombres","mujeres","date"
22007,"Albalate de Cinca",1090,542,548,1998
22007,"Albalate de Cinca",1105,557,548,1999
22007,"Albalate de Cinca",1149,592,557,2000
22007,"Albalate de Cinca",1246,677,569,2001
22007,"Albalate de Cinca",1340,761,579,2002
22007,"Albalate de Cinca",1286,725,561,2003
22007,"Albalate de Cinca",1222,667,555,2004
22007,"Albalate de Cinca",1189,639,550,2005
22007,"Albalate de Cinca",1153,619,534,2006
22007,"Albalate de Cinca",1131,587,544,2007
22007,"Albalate de Cinca",1179,614,565,2008
22007,"Albalate de Cinca",1205,638,567,2009
22007,"Albalate de Cinca",1237,647,590,2010
22007,"Albalate de Cinca",1259,665,594,2011
22007,"Albalate de Cinca",1251,657,594,2012
22007,"Albalate de Cinca",1249,644,605,2013
