"cod","mun","total","hombres","mujeres","date"
50058,"Bubierca",106,51,55,1998
50058,"Bubierca",108,53,55,1999
50058,"Bubierca",108,53,55,2000
50058,"Bubierca",108,53,55,2001
50058,"Bubierca",96,48,48,2002
50058,"Bubierca",93,48,45,2003
50058,"Bubierca",92,47,45,2004
50058,"Bubierca",89,45,44,2005
50058,"Bubierca",88,44,44,2006
50058,"Bubierca",90,42,48,2007
50058,"Bubierca",87,43,44,2008
50058,"Bubierca",82,42,40,2009
50058,"Bubierca",83,44,39,2010
50058,"Bubierca",82,45,37,2011
50058,"Bubierca",84,45,39,2012
50058,"Bubierca",78,40,38,2013
