"cod","mun","total","hombres","mujeres","date"
22055,"Berbegal",476,241,235,1998
22055,"Berbegal",474,240,234,1999
22055,"Berbegal",466,233,233,2000
22055,"Berbegal",464,232,232,2001
22055,"Berbegal",469,236,233,2002
22055,"Berbegal",463,235,228,2003
22055,"Berbegal",459,234,225,2004
22055,"Berbegal",466,235,231,2005
22055,"Berbegal",465,239,226,2006
22055,"Berbegal",481,244,237,2007
22055,"Berbegal",468,233,235,2008
22055,"Berbegal",450,231,219,2009
22055,"Berbegal",441,229,212,2010
22055,"Berbegal",417,219,198,2011
22055,"Berbegal",420,216,204,2012
22055,"Berbegal",385,195,190,2013
