"cod","mun","total","hombres","mujeres","date"
50173,"Monterde",223,112,111,1998
50173,"Monterde",278,142,136,1999
50173,"Monterde",264,136,128,2000
50173,"Monterde",243,123,120,2001
50173,"Monterde",234,120,114,2002
50173,"Monterde",228,122,106,2003
50173,"Monterde",231,124,107,2004
50173,"Monterde",229,125,104,2005
50173,"Monterde",217,123,94,2006
50173,"Monterde",221,127,94,2007
50173,"Monterde",210,120,90,2008
50173,"Monterde",198,116,82,2009
50173,"Monterde",194,115,79,2010
50173,"Monterde",190,112,78,2011
50173,"Monterde",169,97,72,2012
50173,"Monterde",161,92,69,2013
