"cod","mun","total","hombres","mujeres","date"
22245,"Velilla de Cinca",489,244,245,1998
22245,"Velilla de Cinca",478,237,241,1999
22245,"Velilla de Cinca",479,238,241,2000
22245,"Velilla de Cinca",476,235,241,2001
22245,"Velilla de Cinca",453,222,231,2002
22245,"Velilla de Cinca",446,223,223,2003
22245,"Velilla de Cinca",441,222,219,2004
22245,"Velilla de Cinca",456,234,222,2005
22245,"Velilla de Cinca",469,244,225,2006
22245,"Velilla de Cinca",482,251,231,2007
22245,"Velilla de Cinca",475,249,226,2008
22245,"Velilla de Cinca",465,244,221,2009
22245,"Velilla de Cinca",450,234,216,2010
22245,"Velilla de Cinca",449,233,216,2011
22245,"Velilla de Cinca",452,233,219,2012
22245,"Velilla de Cinca",447,228,219,2013
